          -73.74234,42.6929,0
          -73.74234,42.69289,0
          -73.74235,42.69289,0
          -73.74235,42.69288,0
          -73.74235,42.69287,0
          -73.74235,42.69286,0
          -73.74234,42.69286,0
          -73.74234,42.69285,0
          -73.74233,42.69285,0
          -73.74233,42.69284,0
          -73.74232,42.69284,0
          -73.74231,42.69284,0
          -73.74231,42.69283,0
          -73.7423,42.69283,0
          -73.74229,42.69283,0
          -73.74228,42.69283,0
          -73.74227,42.69283,0
          -73.74227,42.69284,0
          -73.74226,42.69284,0
          -73.74225,42.69284,0
          -73.74224,42.69285,0
          -73.74223,42.69285,0
          -73.74223,42.69286,0
          -73.74223,42.69287,0
          -73.74223,42.69288,0
          -73.74223,42.69289,0
          -73.74223,42.6929,0
          -73.74224,42.6929,0
          -73.74224,42.69291,0
          -73.74225,42.69291,0
          -73.74225,42.69292,0
          -73.74226,42.69292,0
          -73.74227,42.69292,0
          -73.74228,42.69292,0
          -73.74229,42.69292,0
          -73.7423,42.69292,0
          -73.74231,42.69292,0
          -73.74232,42.69292,0
          -73.74232,42.69291,0
          -73.74233,42.69291,0
          -73.74234,42.69291,0
          -73.74234,42.6929,0
