          -121.32113,44.0063,0
          -121.32111,44.0063,0
          -121.32109,44.00629,0
          -121.32105,44.00629,0
          -121.32101,44.00629,0
          -121.32098,44.0063,0
          -121.32095,44.00631,0
          -121.32093,44.00632,0
          -121.32091,44.00633,0
          -121.32088,44.00637,0
          -121.32087,44.00639,0
          -121.32086,44.00641,0
          -121.32086,44.00644,0
          -121.32087,44.00646,0
          -121.32088,44.00647,0
          -121.32088,44.00648,0
          -121.32089,44.0065,0
          -121.3209,44.00651,0
          -121.32092,44.00652,0
          -121.32093,44.00652,0
          -121.32099,44.00653,0
          -121.32104,44.00654,0
          -121.3211,44.00654,0
          -121.32113,44.00654,0
          -121.32116,44.00652,0
          -121.32118,44.00651,0
          -121.3212,44.0065,0
          -121.32121,44.00648,0
          -121.32122,44.00646,0
          -121.32123,44.00644,0
          -121.32123,44.00641,0
          -121.32122,44.00638,0
          -121.32121,44.00636,0
          -121.3212,44.00635,0
