          -117.46148,47.66324,0
          -117.46147,47.66314,0
          -117.46143,47.66299,0
          -117.4614,47.66288,0
          -117.46138,47.66281,0
          -117.46136,47.66274,0
          -117.46138,47.66267,0
          -117.46139,47.66259,0
          -117.46141,47.66247,0
          -117.4614,47.66241,0
          -117.4614,47.66232,0
          -117.46136,47.66206,0
          -117.46131,47.6619,0
          -117.46128,47.66182,0
          -117.46126,47.66175,0
          -117.46121,47.66168,0
          -117.46116,47.6617,0
          -117.46115,47.6617,0
          -117.46106,47.66169,0
          -117.46094,47.66168,0
          -117.46082,47.66167,0
          -117.46071,47.66165,0
          -117.46055,47.6616,0
          -117.46042,47.66154,0
          -117.46033,47.6615,0
          -117.46025,47.66145,0
          -117.46022,47.66139,0
          -117.46018,47.66131,0
          -117.46012,47.66122,0
          -117.46008,47.66111,0
          -117.46008,47.66104,0
          -117.46008,47.66097,0
          -117.46009,47.66087,0
          -117.4601,47.66082,0
          -117.46011,47.66081,0
          -117.46012,47.66079,0
          -117.46016,47.66074,0
          -117.46019,47.66071,0
          -117.46028,47.66062,0
          -117.46036,47.66057,0
          -117.46044,47.66052,0
          -117.46051,47.66053,0
          -117.46063,47.66055,0
          -117.46075,47.66059,0
          -117.46086,47.66065,0
          -117.46095,47.66071,0
          -117.46102,47.66078,0
          -117.4611,47.66083,0
          -117.46118,47.66088,0
          -117.46118,47.66091,0
          -117.4612,47.66101,0
          -117.46122,47.66107,0
          -117.46123,47.66113,0
          -117.46123,47.66118,0
          -117.46122,47.66126,0
          -117.46122,47.6613,0
          -117.4612,47.66136,0
          -117.46116,47.66145,0
          -117.46115,47.66149,0
          -117.46115,47.66155,0
          -117.46116,47.66157,0
          -117.46117,47.6616,0
          -117.46121,47.66168,0
          -117.4614,47.66162,0
          -117.46151,47.6616,0
          -117.46164,47.66158,0
          -117.46176,47.66158,0
          -117.4619,47.66159,0
          -117.46216,47.66159,0
          -117.46227,47.66159,0
          -117.4623,47.66159,0
          -117.46243,47.66158,0
          -117.46277,47.66152,0
          -117.4628,47.66151,0
          -117.46315,47.66143,0
          -117.46332,47.66137,0
          -117.46342,47.66134,0
          -117.4637,47.66122,0
          -117.46389,47.66111,0
          -117.46388,47.66123,0
          -117.46388,47.66131,0
          -117.46389,47.66136,0
          -117.46389,47.66138,0
          -117.46397,47.66146,0
          -117.46407,47.66154,0
          -117.46415,47.66159,0
          -117.46424,47.66164,0
          -117.46438,47.66169,0
          -117.46452,47.66173,0
          -117.46464,47.66174,0
          -117.46479,47.66174,0
          -117.46496,47.66172,0
          -117.46511,47.66171,0
          -117.46528,47.66169,0
          -117.46524,47.66171,0
          -117.46512,47.66179,0
          -117.46501,47.66187,0
          -117.46485,47.66199,0
          -117.4647,47.66212,0
          -117.46461,47.66221,0
          -117.4645,47.66233,0
          -117.46443,47.66242,0
          -117.46437,47.66249,0
          -117.46435,47.66251,0
          -117.4642,47.66246,0
          -117.464,47.66241,0
          -117.46388,47.66237,0
          -117.4638,47.66234,0
          -117.46372,47.6623,0
          -117.46366,47.66225,0
          -117.46361,47.6622,0
          -117.46356,47.66214,0
          -117.46353,47.66208,0
          -117.46352,47.662,0
          -117.46351,47.66192,0
          -117.46351,47.66186,0
          -117.46352,47.66185,0
          -117.46358,47.66179,0
          -117.46363,47.66171,0
          -117.46368,47.6616,0
          -117.46376,47.66152,0
          -117.46381,47.66145,0
          -117.46389,47.66136,0
          -117.46389,47.66138,0
          -117.46397,47.66146,0
          -117.46407,47.66154,0
          -117.46415,47.66159,0
          -117.46424,47.66164,0
          -117.46438,47.66169,0
          -117.46452,47.66173,0
          -117.46464,47.66174,0
          -117.46479,47.66174,0
          -117.46496,47.66172,0
          -117.46511,47.66171,0
          -117.46528,47.66169,0
          -117.46532,47.66166,0
          -117.46539,47.66163,0
          -117.46551,47.66161,0
          -117.46547,47.66172,0
          -117.46539,47.66187,0
          -117.46535,47.66198,0
          -117.46533,47.66206,0
          -117.46535,47.66211,0
          -117.46538,47.66216,0
          -117.46531,47.6622,0
          -117.46529,47.66223,0
          -117.46527,47.66227,0
          -117.46524,47.66238,0
          -117.46523,47.66253,0
          -117.46522,47.66271,0
          -117.46522,47.6628,0
          -117.4652,47.66289,0
          -117.46519,47.66293,0
          -117.46517,47.663,0
          -117.46513,47.66311,0
          -117.46509,47.66318,0
          -117.46508,47.66319,0
          -117.46514,47.66324,0
          -117.46522,47.66329,0
          -117.46531,47.66332,0
          -117.46541,47.66335,0
          -117.46543,47.66334,0
          -117.46555,47.66329,0
          -117.46563,47.66325,0
          -117.46567,47.66323,0
          -117.46575,47.66318,0
          -117.4659,47.66308,0
          -117.46599,47.66301,0
          -117.46611,47.66291,0
          -117.46626,47.66276,0
          -117.46633,47.66268,0
          -117.4664,47.66259,0
          -117.46645,47.66252,0
          -117.46651,47.66242,0
          -117.46656,47.6623,0
          -117.46656,47.66228,0
          -117.46678,47.66226,0
          -117.46697,47.66225,0
          -117.46705,47.66239,0
          -117.46697,47.66249,0
          -117.46695,47.66257,0
          -117.46693,47.66263,0
          -117.46689,47.66272,0
          -117.46685,47.66278,0
          -117.46682,47.66284,0
          -117.46681,47.6629,0
          -117.46682,47.663,0
          -117.46684,47.66309,0
          -117.46687,47.66317,0
          -117.46689,47.66327,0
          -117.46691,47.66335,0
          -117.46692,47.66342,0
          -117.46692,47.66351,0
          -117.46691,47.66363,0
          -117.4669,47.66368,0
          -117.46688,47.66382,0
          -117.46682,47.664,0
          -117.4667,47.66406,0
          -117.46658,47.6641,0
          -117.46642,47.66412,0
          -117.46632,47.66412,0
          -117.46622,47.66411,0
          -117.46615,47.66408,0
          -117.46607,47.66404,0
          -117.46598,47.664,0
          -117.46589,47.66399,0
          -117.46588,47.66397,0
          -117.46585,47.66393,0
          -117.46585,47.66391,0
          -117.46584,47.66388,0
          -117.46584,47.66379,0
          -117.46584,47.66372,0
          -117.46584,47.66367,0
          -117.46583,47.66361,0
          -117.46587,47.66358,0
          -117.46601,47.6635,0
          -117.4662,47.66338,0
          -117.46634,47.66327,0
          -117.46647,47.66317,0
          -117.46663,47.66303,0
          -117.46672,47.66294,0
          -117.46679,47.66291,0
          -117.46681,47.6629,0
          -117.46682,47.66284,0
          -117.46685,47.66278,0
          -117.46689,47.66272,0
          -117.46693,47.66263,0
          -117.46695,47.66257,0
          -117.46697,47.66249,0
          -117.46705,47.66239,0
          -117.46697,47.66225,0
          -117.46678,47.66226,0
          -117.46656,47.66228,0
          -117.46656,47.6623,0
          -117.46651,47.66242,0
          -117.46645,47.66252,0
          -117.4664,47.66259,0
          -117.46633,47.66268,0
          -117.46626,47.66276,0
          -117.46611,47.66291,0
          -117.46599,47.66301,0
          -117.4659,47.66308,0
          -117.46575,47.66318,0
          -117.46567,47.66323,0
          -117.46563,47.66325,0
          -117.46555,47.66329,0
          -117.46543,47.66334,0
          -117.46541,47.66335,0
          -117.46521,47.66344,0
          -117.46503,47.66351,0
          -117.46496,47.66352,0
          -117.46487,47.66354,0
          -117.4648,47.66357,0
          -117.4646,47.6637,0
          -117.46446,47.6638,0
          -117.46444,47.66383,0
          -117.46441,47.66388,0
          -117.46437,47.66399,0
          -117.46436,47.66408,0
          -117.46438,47.66416,0
          -117.46441,47.6642,0
          -117.46445,47.66424,0
          -117.46451,47.66427,0
          -117.46456,47.66428,0
          -117.46461,47.66429,0
          -117.46465,47.66429,0
          -117.4647,47.66429,0
          -117.46475,47.66428,0
          -117.46479,47.66427,0
          -117.46486,47.66423,0
          -117.46489,47.66421,0
          -117.46493,47.66418,0
          -117.46506,47.66404,0
          -117.46518,47.66395,0
          -117.4653,47.66386,0
          -117.46541,47.66379,0
          -117.46542,47.66379,0
          -117.46554,47.66374,0
          -117.46566,47.66369,0
          -117.46583,47.66361,0
          -117.46587,47.66358,0
          -117.46601,47.6635,0
          -117.4662,47.66338,0
          -117.46634,47.66327,0
          -117.46647,47.66317,0
          -117.46663,47.66303,0
          -117.46672,47.66294,0
          -117.46679,47.66291,0
          -117.46681,47.6629,0
          -117.46683,47.6629,0
          -117.46703,47.66288,0
          -117.46717,47.66288,0
          -117.46727,47.66288,0
          -117.46735,47.6629,0
          -117.46741,47.66291,0
          -117.46743,47.66291,0
